value,real
6.427736723174906,15.0
4.283210169524724,2.0
4.421893785399263,5.0
3.982471186673065,2.0
5.525519774619928,7.0
5.59408813718673,5.0
6.256744636940253,8.0
5.17614577363403,2.0
7.271692683961842,6.0
10.638932278251493,13.0
11.645104150792651,17.0
7.29638017412645,3.0
7.244036371586711,8.0
6.435728940633671,5.0
7.063150450314309,9.0
5.753722410309258,3.0
7.198016780613463,5.0
10.840327931531137,14.0
11.322967013979934,16.0
7.128573110408672,3.0
7.062752317246084,8.0
6.0596838413295835,5.0
6.116299206742662,8.0
4.289213778898399,2.0
4.751342129952538,5.0
4.964812610959219,3.0
7.143095702925118,6.0
10.464474497816134,13.0
11.250327790523293,15.0
8.286508873753759,6.0
7.609198830737974,9.0
5.541087618460169,2.0
7.014064024642528,5.0
10.501104455467422,13.0
11.489249341759734,16.0
7.9666435698117875,5.0
7.410681367675622,9.0
5.26540053321508,3.0
5.385520231969619,7.0
3.891160162693778,2.0
4.287960256111713,4.0
4.972720605641367,4.0
6.630201560812385,9.0
5.917884076795794,3.0
8.123450669574991,7.0
11.452467931929192,15.0
11.233953126212583,16.0
6.2493914467085565,2.0
5.514221213913087,5.0
5.293272195030709,4.0
6.365595371179039,8.0
5.803513918506409,3.0
8.044946384340182,6.0
12.331325234514155,17.0
11.949029319202277,17.0
6.515762723092686,2.0
5.5982588500757755,5.0
5.2790138271346425,4.0
6.238782631328155,7.0
6.437334066849823,4.0
9.073219569221315,7.0
13.782324640814121,19.0
13.273754353221051,19.0
7.03893841884904,2.0
5.8430609033260685,5.0
5.490244291129165,4.0
6.627671970061434,8.0
6.392771619055131,3.0
9.550642887103965,7.0
15.259157042256762,22.0
14.22682823966632,20.0
7.421327676742218,2.0
6.037154790560323,5.0
5.690136694938755,4.0
7.033255294255938,8.0
7.409629187829068,4.0
11.195632269231261,9.0
17.17726761986472,25.0
15.336170590362887,21.0
7.8312441512239594,2.0
6.157561863308988,5.0
5.64144143870301,4.0
6.76676245280004,7.0
7.658845919697108,5.0
11.209775306291288,9.0
16.970479999176764,24.0
15.701664691238978,22.0
8.134514074540188,2.0
6.701877532381585,6.0
5.971118522604574,4.0
7.211478035432139,8.0
7.663315583691839,4.0
11.77846871564338,9.0
18.672090563238307,28.0
16.23780297407152,22.0
8.041318358976277,2.0
5.886152102857315,4.0
5.617137949595657,4.0
6.965261745929661,7.0
8.278647288193328,5.0
12.870680118650311,10.0
20.33339306775761,30.0
18.129499084622513,25.0
9.05510418610995,2.0
7.035813473707326,6.0
6.052336235012031,4.0
7.121195231328772,7.0
8.311249458974288,5.0
12.812553145594082,10.0
20.126409977807963,30.0
17.566676787829802,24.0
8.573620385681457,2.0
6.1541843692145575,5.0
4.888932721962217,3.0
5.51261379667209,6.0
5.648908668054057,5.0
6.434112207490078,9.0
4.653427954416174,2.0
5.52617165575845,5.0
6.925087012859181,4.0
11.249089382819085,6.0
20.82218113559808,32.0
19.217454023975172,25.0
11.830180936327443,7.0
9.273088785007142,10.0
5.9890854186939855,2.0
6.694167471074826,7.0
7.093416994530482,3.0
11.586083512516623,6.0
21.66483354301938,34.0
19.408417116541568,25.0
11.560417806605324,6.0
9.27283630327438,10.0
6.258091103217826,3.0
6.5014370063791,6.0
7.246219915919471,3.0
12.237222741379316,7.0
22.46544830821848,36.0
19.159122183276125,25.0
10.011918241609912,3.0
7.876632541553604,6.0
7.617979383050906,6.0
8.977305607599108,11.0
8.313937439746423,3.0
12.964506711640157,6.0
24.57958269517403,40.0
20.774241373881992,27.0
10.743141426471928,3.0
8.455182905533803,6.0
8.622407290129475,8.0
9.412038964854613,11.0
8.613709604434373,3.0
13.4290898484485,6.0
25.673559940911137,42.0
21.591589974284926,28.0
11.101209981943637,3.0
8.712039971545977,6.0
9.034909932694298,9.0
9.39268982653692,13.0
6.143159546916466,2.0
7.036788814212474,7.0
7.967206895720956,3.0
13.864831872950399,6.0
27.627288723130246,46.0
23.017034296440343,29.0
12.423814166190779,3.0
11.254408202131996,6.0
15.339410440205219,11.0
23.763823118483664,15.0
40.952058915245786,55.0
44.09235362725367,31.0
60.32500196651524,80.0
56.88265227229204,50.0
60.32295485036095,74.0
50.086212278790775,47.0
42.935681986011375,47.0
31.72083367924336,29.0
23.226819051718678,11.0
26.9596234759127,14.0
43.652051376019415,58.0
45.99653065214556,32.0
62.33754058041724,83.0
58.01609108910617,51.0
60.71073268690133,72.0
52.11610697159777,47.0
48.63758822789201,51.0
42.79665771207827,29.0
50.752384908342805,59.0
50.46049701295013,34.0
66.62910613050752,83.0
66.42682137857257,54.0
78.65135800521017,96.0
73.5272526370579,68.0
73.93039990596364,83.0
65.26394708083308,52.0
69.86144133653562,79.0
65.32037692877378,47.0
79.09968944978571,94.0
77.97869142058335,66.0
88.83638481196425,110.0
78.53046301530955,82.0
64.75500423396433,61.0
54.73454968658348,34.0
65.448644825786,76.0
65.61138479077474,52.0
79.38550954653813,99.0
73.54514384883963,67.0
74.24992199998088,84.0
65.20462215110298,52.0
69.36394445332806,76.0
66.88721120888128,46.0
85.29768917331575,112.0
77.00585631106604,79.0
66.71987975988239,65.0
58.153782968581226,35.0
72.74146914586125,90.0
70.07062446900268,64.0
73.47040426114671,82.0
68.34058831443745,52.0
79.5513606821657,98.0
72.3134937320596,65.0
72.38912051401323,81.0
63.85386780998003,54.0
65.1724829159269,75.0
56.66358093780068,45.0
59.81825989747513,68.0
54.79119875462474,35.0
69.55533636639906,84.0
69.87481034457244,53.0
87.06909466731835,110.0
81.33247365738254,82.0
74.92832630482921,79.0
64.45250525710517,48.0
70.4291894664864,80.0
66.83506314235397,56.0
74.07599996057554,84.0
