value,real
6.991478335472163,5
6.701062061130978,8
6.701062061130978,9
6.701062061130978,5
6.701062061130978,8
6.701062061130978,5
6.701062061130978,6
6.701062061130978,9
6.701062061130978,9
6.701062061130978,5
6.701062061130978,9
6.701062061130978,4
6.701062061130978,8
6.701062061130978,4
6.701062061130978,4
6.701062061130978,7
6.701062061130978,4
6.701062061130978,8
6.701062061130978,8
6.701062061130978,4
6.701062061130978,4
6.701062061130978,7
6.701062061130978,8
6.701062061130978,4
6.701062061130978,7
6.701062061130978,4
6.701062061130978,7
6.701062061130978,4
6.701062061130978,6
6.701062061130978,3
6.701062061130978,4
6.701062061130978,6
6.701062061130978,3
6.701062061130978,6
6.701062061130978,7
6.701062061130978,3
6.701062061130978,3
6.701062061130978,6
6.701062061130978,6
6.701062061130978,3
6.701062061130978,6
6.701062061130978,3
6.701062061130978,3
6.701062061130978,6
6.701062061130978,2
6.701062061130978,5
6.701062061130978,2
6.701062061130978,6
6.701062061130978,5
6.701062061130978,3
6.701062061130978,5
6.701062061130978,2
6.701062061130978,2
6.701062061130978,5
6.701062061130978,4
6.701062061130978,2
6.701062061130978,2
6.701062061130978,5
6.701062061130978,2
6.701062061130978,5
6.701062061130978,2
6.701062061130978,5
6.701062061130978,2
6.701062061130978,5
6.701062061130978,5
6.701062061130978,2
6.701062061130978,6
6.701062061130978,2
6.701062061130978,2
6.701062061130978,4
6.701062061130978,2
6.701062061130978,6
6.701062061130978,5
6.701062061130978,2
6.701062061130978,5
6.701062061130978,2
6.701062061130978,2
6.701062061130978,7
6.701062061130978,3
6.701062061130978,6
6.701062061130978,3
6.701062061130978,6
6.701062061130978,3
6.701062061130978,6
6.701062061130978,7
6.701062061130978,2
6.701062061130978,6
6.701062061130978,3
6.701062061130978,2
6.701062061130978,7
6.701062061130978,8
6.701062061130978,3
6.701062061130978,8
6.701062061130978,3
6.701062061130978,6
6.701062061130978,3
6.701062061130978,7
6.701062061130978,3
6.701062061130978,7
6.701062061130978,3
6.701062061130978,3
6.701062061130978,6
6.701062061130978,4
6.701062061130978,7
6.701062061130978,3
6.701062061130978,7
6.701062061130978,4
6.701062061130978,9
6.701062061130978,5
6.701062061130978,9
6.701062061130978,9
6.701062061130978,4
6.701062061130978,5
6.701062061130978,10
6.701062061130978,5
6.701062061130978,10
6.701062061130978,5
6.701062061130978,9
6.701062061130978,7
6.701062061130978,10
6.701062061130978,6
6.701062061130978,10
6.701062061130978,11
6.701062061130978,6
6.701062061130978,8
6.701062061130978,11
6.701062061130978,9
6.701062061130978,13
6.701062061130978,11
6.701062061130978,15
6.701062061130978,11
6.701062061130978,14
6.701062061130978,11
6.701062061130978,15
6.701062061130978,13
6.701062061130978,17
6.701062061130978,16
6.701062061130978,14
6.701062061130978,15
6.701062061130978,13
6.701062061130978,13
6.701062061130978,16
6.701062061130978,16
6.701062061130978,15
6.701062061130978,17
6.701062061130978,17
6.701062061130978,19
6.701062061130978,19
6.701062061130978,22
6.701062061130978,20
6.701062061130978,25
6.701062061130978,21
6.701062061130978,24
6.701062061130978,22
6.701062061130978,28
6.701062061130978,22
6.701062061130978,30
6.701062061130978,25
6.701062061130978,30
6.701062061130978,24
6.701062061130978,32
6.701062061130978,25
6.701062061130978,25
6.701062061130978,34
6.701062061130978,25
6.701062061130978,36
6.701062061130978,27
6.701062061130978,40
6.701062061130978,28
6.701062061130978,42
6.701062061130978,46
6.701062061130978,29
6.701062061130978,47
6.701062061130978,29
6.701062061130978,51
6.701062061130978,29
6.701062061130978,31
6.701062061130978,55
6.701062061130978,58
6.701062061130978,32
6.701062061130978,34
6.701062061130978,59
6.701062061130978,34
6.701062061130978,61
6.701062061130978,35
6.701062061130978,65
6.701062061130978,68
6.701062061130978,35
6.701062061130978,38
6.701062061130978,71
6.701062061130978,40
6.701062061130978,76
6.701062061130978,76
6.701062061130978,38
6.701062061130978,79
6.701062061130978,40
6.701062061130978,80
6.701062061130978,44
6.701062061130978,85
6.701062061130978,46
6.701062061130978,83
6.701062061130978,44
6.701062061130978,43
