value,real
7.52168872342898,5
5.467502911582626,8
7.57778841151328,9
5.827565806360904,5
9.099734470257744,8
7.068440278273968,5
8.848895185631582,6
9.90870151816373,9
5.271128693665917,9
5.9226662721175325,5
10.462502711920216,9
6.445577080857367,4
8.605885393287963,8
6.551699581441608,4
8.661985081372263,4
6.911762476219886,7
10.183931140116725,4
8.152636948132951,8
9.933091855490565,8
10.99289818802271,4
6.355325363524898,4
7.0068629419765145,7
11.546699381779199,8
7.529773750716349,4
9.690082063146946,7
7.635896251300591,4
9.746181751231246,7
7.995959146078869,4
11.268127809975708,6
9.236833617991934,3
11.017288525349548,4
12.077094857881693,6
7.439522033383881,3
8.091059611835497,6
12.630896051638182,7
8.613970420575331,3
10.774278733005929,3
8.720092921159575,6
10.830378421090229,6
9.080155815937852,3
12.35232447983469,6
10.321030287850917,3
12.10148519520853,3
13.161291527740676,6
8.523718703242864,2
9.17525628169448,5
13.715092721497165,2
9.698167090434314,6
11.858475402864912,5
9.804289591018557,3
11.914575090949212,5
10.164352485796835,2
13.436521149693673,2
11.4052269577099,5
13.185681865067513,4
14.24548819759966,2
9.607915373101847,2
10.259452951553463,5
14.799289391356147,2
10.782363760293297,5
12.942672072723894,2
10.88848626087754,5
12.998771760808195,2
11.248549155655818,5
14.520717819552656,5
12.489423627568883,2
14.269878534926496,6
15.329684867458642,2
10.69211204296083,2
11.343649621412446,4
15.88348606121513,2
11.86656043015228,6
14.026868742582877,5
11.972682930736523,2
14.082968430667178,5
12.3327458255148,2
15.60491448941164,2
13.573620297427865,7
15.35407520478548,3
16.413881537317625,6
11.776308712819812,3
12.427846291271429,6
16.967682731074113,3
12.950757100011263,6
15.11106541244186,7
13.056879600595506,2
15.16716510052616,6
13.416942495373783,3
16.689111159270624,2
14.657816967286848,7
16.43827187464446,8
17.498078207176608,3
12.860505382678795,8
13.512042961130412,3
18.051879400933096,6
14.034953769870246,3
16.195262082300843,7
14.141076270454489,3
16.25136177038514,7
14.501139165232766,3
17.773307829129607,3
15.74201363714583,6
17.522468544503443,4
18.58227487703559,7
13.944702052537776,3
14.596239630989393,7
19.136076070792075,4
15.119150439729228,9
17.279458752159822,5
15.22527294031347,9
17.335558440244125,9
15.585335835091747,4
18.857504498988586,5
16.82621030700481,10
18.606665214362426,5
19.666471546894574,10
15.02889872239676,5
15.680436300848376,9
