value,real
-4.138486596037951,5
-11.719438341818288,8
-9.825666094075116,9
-5.873109184618561,5
-4.383543004147923,8
-11.58054954332683,5
-4.927436711789724,6
-10.279923951655256,9
-6.130690512915381,9
-9.28916855367376,5
-17.416688488110875,9
1.291427557488996,4
-4.522144633135411,8
-13.551342754042967,4
-1.0229375253161868,4
-17.33250794219511,7
-12.791628452983106,4
-3.575210734179956,8
-17.8362745466774,8
1.6723920269144754,4
-18.94288735836612,4
0.3544040667422461,7
-8.597591138328202,8
-9.924877094229103,4
-11.278823730851038,7
-4.86995025298379,4
-4.052948653605288,7
-10.173281673707155,4
-9.168270638728725,6
-3.536683377171266,3
-1.5235636602531946,4
-8.77211700347218,6
-8.42343503814715,3
-2.2524905616295863,6
-3.558997396076456,7
-5.7962592173484975,3
-0.32828408749476434,3
-6.229789789676145,6
-1.5656521319419454,6
-5.831422847469481,3
-3.4639524955274403,6
-2.294994423206293,3
-0.9362643923499436,3
-4.987376415260492,6
-7.411224205763707,2
4.48411501960077,5
0.22991882901371397,2
-2.0145414220919737,6
0.1294171986191044,5
-4.119545637732763,3
-3.943570600445212,5
0.8896274482864099,2
-1.8902540885184405,2
1.7579521232098996,5
-7.293084939860959,4
7.422903134460574,2
8.078640654357208,2
-6.598741970920027,5
-0.3595416753592815,2
3.141520356824036,5
-0.3290589454218691,2
2.934161311755603,5
2.621262631422638,2
-2.6658194608603862,5
-1.3604029231789587,5
3.8054695593339978,2
-0.3171775266454424,6
5.652128233119674,2
4.020110773288881,2
1.0865595338263574,4
5.9009213819548485,2
0.9911832920674613,6
6.459077815642675,5
0.9077860885757216,2
1.8842419790017364,5
7.650774698735286,2
10.078639688573274,2
1.6079604606048452,7
12.57103582592719,3
0.28886255465353816,6
13.664645944281908,3
1.227300640811407,6
14.903521499798488,3
1.7942903119070506,6
3.5605790903222596,7
12.449255486471747,2
15.67612086681983,6
1.583840841122906,3
9.876096121730143,2
9.569411969043355,7
11.247726583626203,8
6.871804513906944,3
6.785670843580275,8
12.330717814043961,3
7.05266464667656,6
10.380834513615005,3
12.984556481882091,7
7.065571927235244,3
3.4492814888100236,7
15.269466424585223,3
13.42569423734361,3
5.844742491563274,6
