value,real
-2.8225602000000003,5
-2.8225602000000003,8
-2.5262555310104533,9
-2.5262555310104533,5
-2.2299508620209063,8
-2.2299508620209063,5
-1.933646193031359,6
-1.933646193031359,9
-1.637341524041812,9
-1.637341524041812,5
-1.341036855052265,9
-1.341036855052265,4
-1.044732186062718,8
-1.044732186062718,4
-0.7484275170731709,4
-0.7484275170731709,7
-0.4521228480836239,4
-0.4521228480836239,8
-0.15581817909407725,8
-0.15581817909407725,4
0.1404864736288218,4
0.1404864736288218,7
0.43679112635172046,8
0.43679112635172046,4
0.7330957790746199,7
0.7330957790746199,4
1.0294004317975185,7
1.0294004317975185,4
1.3257050845204177,6
1.3257050845204177,3
1.6220097372433167,4
1.6220097372433167,6
1.9183143899662156,3
1.9183143899662156,6
2.214619042689114,7
2.214619042689114,3
2.510923695412013,3
2.510923695412013,6
2.807228354344099,6
2.807228354344099,3
3.1035330132761842,6
3.1035330132761842,3
3.39983767220827,3
3.39983767220827,6
3.696142331140355,2
3.696142331140355,5
3.992446990072442,2
3.992446990072442,6
4.288751649004528,5
4.288751649004528,3
4.585056307936613,5
4.585056307936613,2
4.8813609668687,2
4.8813609668687,5
5.177665625800786,4
5.177665625800786,2
5.473970290563116,2
5.473970290563116,5
5.770274955325449,2
5.770274955325449,5
6.066579620087779,2
6.066579620087779,5
6.362884284850112,2
6.362884284850112,5
6.659188949612444,5
6.659188949612444,2
6.955493614374775,6
6.955493614374775,2
7.251798279137107,2
7.251798279137107,4
7.548102943899438,2
7.548102943899438,6
7.84440760866177,5
7.84440760866177,2
8.14071344713553,5
8.14071344713553,2
8.43701928560929,2
8.43701928560929,7
8.73332512408305,3
8.73332512408305,6
9.02963096255681,3
9.02963096255681,6
9.325936801030572,3
9.325936801030572,6
9.622242639504332,7
9.622242639504332,2
9.918548477978092,6
9.918548477978092,3
10.214854316451852,2
10.214854316451852,7
10.51116015492561,8
10.51116015492561,3
10.807465993399372,8
10.807465993399372,3
11.294694026995085,6
11.294694026995085,3
11.781922060590801,7
11.781922060590801,3
12.26915009418651,7
12.26915009418651,3
12.756378127782224,3
12.756378127782224,6
13.243606161377933,4
13.243606161377933,7
13.730834194973646,3
13.730834194973646,7
14.218062228569355,4
14.218062228569355,9
14.705290262165066,5
14.705290262165066,9
15.192518295760777,9
15.192518295760777,4
15.886426343293769,5
15.886426343293769,10
16.580334390826767,5
16.580334390826767,10
17.274242438359757,5
17.274242438359757,9
17.96815048589275,7
17.96815048589275,10
18.662058533425746,6
18.662058533425746,10
19.35596658095874,11
19.35596658095874,6
20.04987462849173,8
20.04987462849173,11
20.74378267602473,9
20.74378267602473,13
21.437690723557715,11
21.437690723557715,15
22.137796756456567,11
22.137796756456567,14
22.837902789355415,11
22.837902789355415,15
23.538008822254255,13
23.538008822254255,17
24.238114855153107,16
24.238114855153107,14
24.938220888051955,15
24.938220888051955,13
25.638326920950803,13
25.638326920950803,16
26.338432953849647,16
26.338432953849647,15
27.038538986748495,17
27.038538986748495,17
27.738645019647343,19
27.738645019647343,19
28.438751183661676,22
28.438751183661676,20
29.138857347676023,25
29.138857347676023,21
29.838963511690356,24
29.838963511690356,22
30.5390696757047,28
30.5390696757047,22
31.23917583971903,30
31.23917583971903,25
31.93928200373338,30
31.93928200373338,24
32.63938816774771,32
32.63938816774771,25
33.339494331762054,25
33.339494331762054,34
34.039600495776384,25
34.039600495776384,36
34.73970666242239,27
34.73970666242239,40
35.4398128290684,28
35.4398128290684,42
36.13991899571441,46
36.13991899571441,29
36.84002516236042,47
36.84002516236042,29
37.54013132900642,51
37.54013132900642,29
38.24023749565243,31
38.24023749565243,55
38.94034366229844,58
38.94034366229844,32
39.64044982894445,34
39.64044982894445,59
40.34055599559046,34
40.34055599559046,61
41.04066216223645,35
41.04066216223645,65
41.74076831502431,68
41.74076831502431,35
42.440874467812165,38
42.440874467812165,71
43.14098062060002,40
43.14098062060002,76
43.841086773387886,76
43.841086773387886,38
44.54119292617574,79
44.54119292617574,40
45.2412990789636,80
45.2412990789636,44
45.94140523175145,85
45.94140523175145,46
46.64151138453931,83
46.64151138453931,44
47.34161753732717,43
47.34161753732717,78
47.99723628244952,79
47.99723628244952,45
48.652855027571874,41
48.652855027571874,75
49.30847377269423,73
49.30847377269423,43
49.96409251781658,73
49.96409251781658,42
50.619711262938935,67
50.619711262938935,43
51.275330008061275,44
51.275330008061275,71
51.93094875318364,70
51.93094875318364,45
52.58656749830598,71
52.58656749830598,44
53.24218624342834,74
53.24218624342834,47
53.81282176206986,47
53.81282176206986,72
54.38345728071137,47
54.38345728071137,79
54.95409279935288,76
54.95409279935288,46
55.5247283179944,75
55.5247283179944,45
56.095363836635904,79
56.095363836635904,48
56.665999355277435,48
56.665999355277435,75
57.236634873918945,74
57.236634873918945,50
57.807270392560476,75
57.807270392560476,47
58.37790591120198,76
58.37790591120198,48
58.8217059037111,76
58.8217059037111,48
59.2655058962202,75
