value,real
7.4941683364338605,5
7.033859418852023,8
6.0676774427102576,9
8.80811308404531,5
6.026253999917394,8
8.3821928556805,5
5.9109412244480595,6
7.803056832380797,9
5.661883755396335,9
8.381859262614883,5
5.703652827986854,9
7.424046326101912,4
5.691777506528965,8
7.553487974483868,4
5.6336926712351545,4
7.260536232694845,7
5.9059981663833305,4
6.728185041940739,8
6.034163785922281,8
6.7423519858765,4
5.932447879646743,4
6.603645738797967,7
5.9999635292235425,8
6.503644125082008,4
6.018269130265082,7
6.429171123201613,4
6.109461304733506,7
6.38074875790314,4
6.116495352146405,6
6.385155595542361,3
6.140063720744248,4
6.420628219857935,6
6.232337711919412,3
6.416661095673733,6
6.276599282427744,7
6.493010975200988,3
6.365440375311318,3
6.542368386502886,6
6.46547374424874,6
6.601516318456909,3
6.5798209511777515,6
6.708780964167721,3
6.692926983677172,3
6.805268358754466,6
6.8130076041903695,2
6.9403794840732616,5
6.9506210887129605,2
7.070145312433276,6
7.097234096337614,5
7.216076892828211,3
7.25864001404301,5
7.374803936781788,2
7.428326619594378,2
7.539402817086236,5
7.60966218578622,4
7.722025337447125,2
7.796479743696169,2
7.9117414734360345,5
7.994496343096312,2
8.113638483526453,5
8.202109080410041,2
8.322410233674074,5
8.41814793765622,2
8.541334588805634,5
8.64401796986818,5
8.768159012970903,2
8.877070333964381,6
9.003715987740192,2
9.118508422731109,2
9.247916870600605,4
9.366548188517468,2
9.499113940919019,6
9.622418124104328,5
9.758234676143204,2
9.88536385890009,5
10.023243608882648,2
10.154867393089415,2
10.295542414983606,7
10.430829447182337,3
10.573755689274687,6
10.712595374088448,3
10.858009831307694,6
11.000180474067239,3
11.148058519619456,6
11.292949953757473,7
11.44318654558341,2
11.590985925522519,6
11.743471631318684,3
11.893788596532477,2
12.048205057630755,7
12.201103346213579,8
12.357489224313964,3
12.512617543048863,8
12.670794858397928,3
12.828004568770137,6
12.987925221935763,3
13.147063905991352,7
13.308584351958139,3
13.469430732898147,7
13.632445856969952,3
13.794927271755009,3
13.959296867401921,6
14.123220431471573,4
14.288795249196177,7
14.45407288332296,3
14.620770338508143,7
14.787212120884043,4
14.954898527041763,9
15.122387163672409,5
15.29096656219749,9
15.459368552349632,9
15.628713599048815,4
15.797897555499803,5
15.967901658288795,10
16.13776193035556,5
16.308311121106563,10
16.47871734763883,5
16.649700591354073,9
16.820553364928546,7
16.991874462855677,10
17.16304929325299,6
17.334603368102563,10
17.506001163524708,11
17.67769358931131,6
17.84921052999261,8
18.020942181469593,11
18.192479698716404,9
18.364159848846363,13
18.535626314502174,11
18.70716454638396,15
18.878465819262765,11
19.049776024178982,14
19.220828175796207,11
19.391828817663033,15
19.562544573209152,13
19.73315541423134,17
19.903456788317634,16
20.073602158555197,14
20.243411873742147,15
20.413017669390243,13
20.58226290741476,13
20.75125978378273,16
20.91987123950128,16
21.088192147155947,15
21.25610283219028,17
21.42368436470879,17
21.59083205745821,19
21.757613958723436,19
21.923938050581782,22
22.089862879907884,20
22.25530743683938,25
22.420321030189957,21
22.58483233777854,24
22.748883176972214,22
22.912410986494343,28
23.075450859722444,22
23.2379477591115,30
23.3999310785076,25
23.5613524095371,30
23.722236523059465,24
23.882540760456838,32
24.04228568611157,25
24.20143366460303,25
24.360002061799722,34
24.517957641890952,25
24.675314772296502,36
24.832044133867527,27
24.988157700837824,40
25.143629654071635,28
25.298469860633702,42
25.45265555431707,46
25.606194880774297,29
25.759067778624352,47
25.911280998589405,29
26.062816858264483,51
26.213680891620292,29
26.36385753662106,31
26.51335140317662,55
26.662148805958616,58
26.810253529104816,32
26.95765357206909,34
27.10435209137019,59
27.25033859311342,34
27.395615704288918,61
27.54017426870112,35
27.684016512872926,65
27.82713447770975,68
27.96953008419098,35
28.11119644275209,38
28.252135231960576,71
28.392340526963523,40
28.531813845956414,76
28.67055012799351,76
28.808550765931997,38
28.94581148047338,79
29.082333596721107,40
29.2181135390338,80
29.353152592374776,44
29.487447815018022,85
29.621000487696104,46
29.753808241173918,83
29.885872374858984,44
30.017191036866596,43
30.147765561531507,78
30.27759456674425,79
30.40667944006458,45
30.535019223813695,41
30.662615365830973,75
30.78946729431734,73
30.91557652905755,43
31.04094284762328,73
31.16556784501346,42
31.2894516158622,67
31.41259583580596,43
31.53500088709572,44
31.65666852731235,71
31.77759939980228,70
31.89779534421298,45
32.017257241248146,71
32.13598701268489,44
32.2539857543051,74
32.371255467588824,47
32.487797443772514,47
32.603613762609584,72
32.718705892370814,47
32.833075987578894,79
32.946725677080316,76
33.05965718737862,46
33.17187229269474,75
33.28337328770072,45
33.39416207822113,79
33.504241023284685,48
33.613612147768904,48
33.72227787127014,75
33.830240326087065,74
33.93750198823538,50
34.044065086974214,75
34.1499321509653,47
34.255105496709554,76
34.35958770141719,48
34.46338116006781,76
34.566488494700266,48
34.66891217068316,75
