value,real
5.972654988372664,5
7.3982792227429375,8
7.750555587571101,9
7.837604218076013,5
7.859114216558247,8
7.864429406837772,5
7.865742807567711,6
7.8660673531411875,9
7.86614754940335,9
7.866167366159425,5
7.866172262944023,9
7.866173472955354,4
7.866173771953072,8
7.866173845836377,4
7.866173864093181,4
7.866173868604497,7
7.866173869719257,4
7.866173869994718,8
7.866173870062785,8
7.866173870079605,4
7.8661738700837605,4
7.866173870084787,7
7.866173870085041,8
7.866173870085104,4
7.866173870085119,7
7.866173870085123,4
7.866173870085124,7
7.866173870085124,4
7.866173870085124,6
7.866173870085124,3
7.866173870085124,4
7.866173870085124,6
7.866173870085124,3
7.866173870085124,6
7.866173870085124,7
7.866173870085124,3
7.866173870085124,3
7.866173870085124,6
7.866173870085124,6
7.866173870085124,3
7.866173870085124,6
7.866173870085124,3
7.866173870085124,3
7.866173870085124,6
7.866173870085124,2
7.866173870085124,5
7.866173870085124,2
7.866173870085124,6
7.866173870085124,5
7.866173870085124,3
7.866173870085124,5
7.866173870085124,2
7.866173870085124,2
7.866173870085124,5
7.866173870085124,4
7.866173870085124,2
7.866173870085124,2
7.866173870085124,5
7.866173870085124,2
7.866173870085124,5
7.866173870085124,2
7.866173870085124,5
7.866173870085124,2
7.866173870085124,5
7.866173870085124,5
7.866173870085124,2
7.866173870085124,6
7.866173870085124,2
7.866173870085124,2
7.866173870085124,4
7.866173870085124,2
7.866173870085124,6
7.866173870085124,5
7.866173870085124,2
7.866173870085124,5
7.866173870085124,2
7.866173870085124,2
7.866173870085124,7
7.866173870085124,3
7.866173870085124,6
7.866173870085124,3
7.866173870085124,6
7.866173870085124,3
7.866173870085124,6
7.866173870085124,7
7.866173870085124,2
7.866173870085124,6
7.866173870085124,3
7.866173870085124,2
7.866173870085124,7
7.866173870085124,8
7.866173870085124,3
7.866173870085124,8
7.866173870085124,3
7.866173870085124,6
7.866173870085124,3
7.866173870085124,7
7.866173870085124,3
7.866173870085124,7
7.866173870085124,3
7.866173870085124,3
7.866173870085124,6
7.866173870085124,4
7.866173870085124,7
7.866173870085124,3
7.866173870085124,7
7.866173870085124,4
7.866173870085124,9
7.866173870085124,5
7.866173870085124,9
7.866173870085124,9
7.866173870085124,4
7.866173870085124,5
7.866173870085124,10
7.866173870085124,5
7.866173870085124,10
7.866173870085124,5
7.866173870085124,9
7.866173870085124,7
7.866173870085124,10
7.866173870085124,6
7.866173870085124,10
7.866173870085124,11
7.866173870085124,6
7.866173870085124,8
7.866173870085124,11
7.866173870085124,9
7.866173870085124,13
7.866173870085124,11
7.866173870085124,15
7.866173870085124,11
7.866173870085124,14
7.866173870085124,11
7.866173870085124,15
7.866173870085124,13
7.866173870085124,17
7.866173870085124,16
7.866173870085124,14
7.866173870085124,15
7.866173870085124,13
7.866173870085124,13
7.866173870085124,16
7.866173870085124,16
7.866173870085124,15
7.866173870085124,17
7.866173870085124,17
7.866173870085124,19
7.866173870085124,19
7.866173870085124,22
7.866173870085124,20
7.866173870085124,25
7.866173870085124,21
7.866173870085124,24
7.866173870085124,22
7.866173870085124,28
7.866173870085124,22
7.866173870085124,30
7.866173870085124,25
7.866173870085124,30
7.866173870085124,24
7.866173870085124,32
7.866173870085124,25
7.866173870085124,25
7.866173870085124,34
7.866173870085124,25
7.866173870085124,36
7.866173870085124,27
7.866173870085124,40
7.866173870085124,28
7.866173870085124,42
7.866173870085124,46
7.866173870085124,29
7.866173870085124,47
7.866173870085124,29
7.866173870085124,51
7.866173870085124,29
7.866173870085124,31
7.866173870085124,55
7.866173870085124,58
7.866173870085124,32
7.866173870085124,34
7.866173870085124,59
7.866173870085124,34
7.866173870085124,61
7.866173870085124,35
7.866173870085124,65
7.866173870085124,68
7.866173870085124,35
7.866173870085124,38
7.866173870085124,71
7.866173870085124,40
7.866173870085124,76
7.866173870085124,76
7.866173870085124,38
7.866173870085124,79
7.866173870085124,40
7.866173870085124,80
7.866173870085124,44
7.866173870085124,85
7.866173870085124,46
7.866173870085124,83
7.866173870085124,44
7.866173870085124,43
7.866173870085124,78
7.866173870085124,79
7.866173870085124,45
7.866173870085124,41
7.866173870085124,75
7.866173870085124,73
7.866173870085124,43
7.866173870085124,73
7.866173870085124,42
7.866173870085124,67
7.866173870085124,43
7.866173870085124,44
7.866173870085124,71
7.866173870085124,70
7.866173870085124,45
7.866173870085124,71
7.866173870085124,44
7.866173870085124,74
7.866173870085124,47
7.866173870085124,47
7.866173870085124,72
7.866173870085124,47
7.866173870085124,79
7.866173870085124,76
7.866173870085124,46
7.866173870085124,75
7.866173870085124,45
7.866173870085124,79
7.866173870085124,48
7.866173870085124,48
7.866173870085124,75
7.866173870085124,74
7.866173870085124,50
7.866173870085124,75
7.866173870085124,47
7.866173870085124,76
7.866173870085124,48
7.866173870085124,76
7.866173870085124,48
7.866173870085124,75
7.866173870085124,49
7.866173870085124,48
7.866173870085124,78
7.866173870085124,79
7.866173870085124,50
7.866173870085124,50
7.866173870085124,83
7.866173870085124,51
7.866173870085124,81
7.866173870085124,49
7.866173870085124,81
7.866173870085124,50
7.866173870085124,81
7.866173870085124,50
7.866173870085124,77
7.866173870085124,51
7.866173870085124,80
7.866173870085124,80
7.866173870085124,52
7.866173870085124,51
7.866173870085124,78
7.866173870085124,50
7.866173870085124,80
7.866173870085124,83
7.866173870085124,51
7.866173870085124,83
7.866173870085124,52
7.866173870085124,84
7.866173870085124,52
7.866173870085124,52
7.866173870085124,82
7.866173870085124,84
7.866173870085124,53
7.866173870085124,81
7.866173870085124,51
7.866173870085124,52
7.866173870085124,81
7.866173870085124,83
7.866173870085124,50
7.866173870085124,82
7.866173870085124,52
7.866173870085124,52
7.866173870085124,80
7.866173870085124,80
7.866173870085124,51
7.866173870085124,81
7.866173870085124,53
7.866173870085124,55
7.866173870085124,83
7.866173870085124,81
7.866173870085124,52
7.866173870085124,83
7.866173870085124,52
7.866173870085124,85
7.866173870085124,55
7.866173870085124,54
7.866173870085124,82
7.866173870085124,53
7.866173870085124,85
7.866173870085124,82
7.866173870085124,54
7.866173870085124,53
7.866173870085124,81
7.866173870085124,81
7.866173870085124,54
7.866173870085124,54
7.866173870085124,80
7.866173870085124,54
7.866173870085124,83
7.866173870085124,52
7.866173870085124,76
7.866173870085124,54
7.866173870085124,81
7.866173870085124,80
7.866173870085124,56
7.866173870085124,58
7.866173870085124,83
7.866173870085124,80
7.866173870085124,57
7.866173870085124,85
7.866173870085124,58
7.866173870085124,60
7.866173870085124,85
7.866173870085124,90
7.866173870085124,61
7.866173870085124,88
7.866173870085124,60
7.866173870085124,94
7.866173870085124,60
7.866173870085124,59
7.866173870085124,91
7.866173870085124,60
7.866173870085124,92
7.866173870085124,61
7.866173870085124,93
7.866173870085124,63
7.866173870085124,95
7.866173870085124,63
7.866173870085124,96
7.866173870085124,97
7.866173870085124,62
7.866173870085124,100
7.866173870085124,64
7.866173870085124,65
7.866173870085124,100
7.866173870085124,67
7.866173870085124,99
7.866173870085124,100
7.866173870085124,67
7.866173870085124,65
7.866173870085124,99
7.866173870085124,68
7.866173870085124,96
7.866173870085124,67
7.866173870085124,99
7.866173870085124,65
7.866173870085124,98
7.866173870085124,100
7.866173870085124,68
7.866173870085124,69
7.866173870085124,101
7.866173870085124,98
7.866173870085124,70
7.866173870085124,69
7.866173870085124,105
7.866173870085124,102
7.866173870085124,71
7.866173870085124,72
7.866173870085124,105
7.866173870085124,69
7.866173870085124,102
7.866173870085124,102
7.866173870085124,74
7.866173870085124,72
7.866173870085124,104
7.866173870085124,104
7.866173870085124,73
7.866173870085124,74
7.866173870085124,108
7.866173870085124,74
7.866173870085124,106
7.866173870085124,105
7.866173870085124,75
7.866173870085124,108
7.866173870085124,77
7.866173870085124,81
7.866173870085124,110
7.866173870085124,81
7.866173870085124,109
7.866173870085124,79
7.866173870085124,112
7.866173870085124,109
7.866173870085124,82
7.866173870085124,111
7.866173870085124,82
7.866173870085124,82
7.866173870085124,110
7.866173870085124,112
7.866173870085124,79
7.866173870085124,82
7.866173870085124,110
7.866173870085124,111
7.866173870085124,80
7.866173870085124,79
7.866173870085124,109
7.866173870085124,110
7.866173870085124,80
7.866173870085124,78
7.866173870085124,108
7.866173870085124,78
7.866173870085124,112
7.866173870085124,114
7.866173870085124,80
7.866173870085124,78
7.866173870085124,112
7.866173870085124,81
7.866173870085124,114
7.866173870085124,109
7.866173870085124,79
7.866173870085124,75
7.866173870085124,104
7.866173870085124,108
7.866173870085124,78
7.866173870085124,75
7.866173870085124,107
7.866173870085124,71
7.866173870085124,104
7.866173870085124,96
7.866173870085124,72
7.866173870085124,70
7.866173870085124,98
7.866173870085124,92
7.866173870085124,67
7.866173870085124,97
7.866173870085124,70
7.866173870085124,78
7.866173870085124,108
7.866173870085124,101
7.866173870085124,71
7.866173870085124,66
7.866173870085124,94
7.866173870085124,64
7.866173870085124,90
7.866173870085124,59
7.866173870085124,84
7.866173870085124,81
7.866173870085124,57
7.866173870085124,75
7.866173870085124,55
7.866173870085124,73
7.866173870085124,54
7.866173870085124,51
7.866173870085124,70
7.866173870085124,49
7.866173870085124,64
7.866173870085124,46
7.866173870085124,62
7.866173870085124,46
7.866173870085124,61
7.866173870085124,47
7.866173870085124,59
7.866173870085124,54
7.866173870085124,44
7.866173870085124,41
7.866173870085124,53
7.866173870085124,41
7.866173870085124,50
7.866173870085124,51
7.866173870085124,41
7.866173870085124,50
7.866173870085124,41
7.866173870085124,40
7.866173870085124,49
7.866173870085124,40
7.866173870085124,48
7.866173870085124,39
7.866173870085124,46
7.866173870085124,37
7.866173870085124,45
7.866173870085124,43
7.866173870085124,38
7.866173870085124,45
7.866173870085124,38
7.866173870085124,39
7.866173870085124,44
7.866173870085124,37
7.866173870085124,44
7.866173870085124,40
7.866173870085124,34
7.866173870085124,40
7.866173870085124,34
7.866173870085124,33
7.866173870085124,38
7.866173870085124,34
7.866173870085124,39
7.866173870085124,40
7.866173870085124,34
7.866173870085124,37
7.866173870085124,33
7.866173870085124,31
7.866173870085124,35
7.866173870085124,30
7.866173870085124,33
7.866173870085124,29
7.866173870085124,29
7.866173870085124,33
