value,real
92.87087,99.0
75.423454,68.0
94.807884,96.0
75.53488,67.0
92.44891,99.0
78.46909,65.0
91.39849,98.0
79.87828,100.0
80.65884,68.0
93.43351,69.0
93.63906,101.0
81.1351,98.0
81.28063,70.0
94.76963,69.0
93.69739,105.0
81.011406,102.0
83.8077,71.0
94.70463,72.0
95.99963,105.0
82.502266,69.0
96.67463,102.0
83.8871,102.0
82.80853,74.0
94.57794,72.0
94.29017,104.0
82.87511,104.0
84.25993,73.0
94.845184,74.0
97.53798,108.0
86.48365,74.0
97.53798,106.0
87.41575,105.0
83.966,75.0
94.52855,108.0
88.48051,77.0
99.50798,81.0
96.78085,110.0
88.42111,81.0
101.01718,109.0
91.31249,79.0
100.61726,109.0
91.79217,82.0
102.23693,111.0
91.49942,82.0
103.01678,82.0
98.56306,110.0
90.02023,79.0
99.71448,82.0
97.47807,110.0
89.08752,111.0
87.88832,80.0
94.4224,79.0
100.17654,109.0
89.48688,110.0
91.33896,80.0
97.1527,78.0
96.56517,108.0
87.3615,78.0
93.38005,80.0
97.04463,78.0
91.019,81.0
91.073715,109.0
85.29905,79.0
91.96843,75.0
90.8846,104.0
84.455765,108.0
86.56739,78.0
94.3936,75.0
91.273056,107.0
83.683304,71.0
90.88865,104.0
83.07474,96.0
82.52992,72.0
87.89132,70.0
94.378235,98.0
80.54529,92.0
71.04672,67.0
87.25845,97.0
73.36494,70.0
87.21016,78.0
94.56798,108.0
83.80529,101.0
78.2973,71.0
85.26011,66.0
79.22511,94.0
70.31958,64.0
74.78655,90.0
67.183495,59.0
75.04385,84.0
64.7999,81.0
60.83417,57.0
64.71748,75.0
56.41898,55.0
57.48846,73.0
55.61336,54.0
59.504356,51.0
56.709686,70.0
54.668846,49.0
55.45268,64.0
54.037086,46.0
54.056778,62.0
51.72782,46.0
54.327618,61.0
52.56172,47.0
52.054726,59.0
51.743855,54.0
49.192463,44.0
48.845745,41.0
46.061077,53.0
44.522057,41.0
17.764652,50.0
38.440838,51.0
34.94452,41.0
18.008528,50.0
34.624733,41.0
16.545273,40.0
17.593939,49.0
37.14745,40.0
18.386532,48.0
37.609356,39.0
18.666988,46.0
40.771282,37.0
47.144005,45.0
43.248306,43.0
41.35184,38.0
42.038784,45.0
41.46506,38.0
