value
2.8501652828377786
19.375423996904715
12.936946424279363
-4.863859733420902
18.13024673050077
1.7264687253512676
2.880535460067108
20.377639845473748
16.216925565050758
4.915337334434568
11.1147357905175
-6.260887885971663
17.34062212253727
1.8783196114980711
11.657516679353542
19.49690470582215
-3.800903530393107
9.505116397361164
27.575371848833218
-3.132759631347078
1.9390599659568366
25.17612784771338
23.080585618887216
2.0909108521036543
20.650971440538044
10.98937278030752
18.190987084959488
-7.293473911770079
24.599094480355454
-4.4386772522098
-4.19571583437488
32.67756162336648
0.08647915496558767
28.54721752017287
28.395366634026058
12.052328983335315
16.364894149905115
23.748729517933235
33.740517826394274
6.4642163731321745
26.542785823034805
-1.948322719401844
6.281995309755992
29.33684212813637
-1.8875823649431425
33.861998535311706
-3.5579421125581874
25.7531612150713
38.69085671478072
16.820446808345558
16.429516805656334
-5.289042214632012
2.7590547511496837
30.247947445017303
34.560512611587114
-9.419386317825627
0.9672142946171363
36.35235306811964
-3.9527544165399746
30.521279040081602
-9.510496849513729
24.629464657584837
12.811583414069425
39.085669018762445
27.636112203291937
-2.22165431446615
37.99234263850531
-6.139407177054224
17.336739821244766
43.03379205857986
22.46929977300741
42.031576210010826
43.36786400810287
4.7027460938290275
37.29382856222991
8.559758601958343
2.1820213837917564
39.84492344949657
20.464868075869344
37.99234263850531
17.063408226180474
40.877509475294985
12.113069337794023
40.11825504456086
39.35900061382674
11.505665793206724
40.482697171313255
11.23233419814244
-1.371289352043938
42.183427096157644
41.15084107035928
17.944143365832076
44.33970967944257
13.96565014878528
42.09231656446959
8.559758601958343
47.86265023804887
12.720472882381326
42.91231134966243
19.280431163924113
9.106421792086934
47.28561687069095
16.486374858822547
51.172999556049646
16.698966099428123
49.077457327223485
13.26713607250987
40.6649182346894
4.672375916599648
40.08788486733148
45.220444819094126
18.399696024272558
19.067839923318584
47.16413616177347
20.43449789863996
43.155272767497344
11.657516679353542
44.552300920048104
6.767918145425817
40.81676912083626
0.7242528767822307
39.35900061382674
45.06859393294731
7.679023462306795
12.447141287317038
46.89080456670922
16.182673086528922
40.877509475294985
15.210827415189225
37.9316022840466
14.785644933978112
41.94046567832273
17.275999466786047
38.14419352465213
16.85081698557494
38.75159706923944
36.534574131495795
13.874539617097177
34.37829154821092
16.273783618217013
14.390832629996385
39.17677955045055
38.539005828633904
15.058976529042408
19.49302240452969
39.085669018762445
23.289294558200293
37.35456891668868
17.033038048951127
30.85535098960461
18.09599425197888
42.39601833676322
20.82931020262173
37.050867144395
21.406343569979658
41.75824461494658
22.0441172917963
43.94489737546084
25.71890873654946
43.003421881350526
24.170029697851845
45.55451676861718
45.58488694584651
28.48259486442165
41.333062133735474
26.447792990054204
44.52193074281877
30.517396738789095
43.61082542593783
28.907777345632763
32.855900385450184
44.24859914775447
31.124800283376402
45.85821854091081
33.76700570233111
43.428604362561636
45.73673783199333
33.34182322112001
37.2292059064787
42.335277982304504
43.51971489424973
35.19440403211125
47.19450633900285
38.47438317288268
46.40488173103935
38.504753350112026
38.68697441348822
44.856002692341775
48.227092364801265
41.7239921364247
53.420392671022626
44.60915897321436
42.878058871140546
53.055950544270274
50.652824241857935
57.520366596986904
53.598731433106316
50.76152414302783
51.27393485463453
53.342989207523814
50.879122550652795
57.321482424570604
56.65333852552459
49.725055815936905
51.48652609524006
57.01778065227698
55.681492854184896
47.81173465048694
45.5947117127433
56.744449057212684
48.57098908122106
59.99405802075469
48.35839784061549
56.015564803707946
57.38222277902933
51.18282432294643
51.820598044763074
61.391086173305496
52.67096300718529
59.143693058332474
54.55391399540592
60.32812997027771
59.38665447616743
54.037620982506716
60.540721210883284
53.825029741901176
55.859831616268586
58.99184217218566
52.70133318441467
58.445178982057115
57.56056154111302
63.759959997195956
60.63183174257138
56.345754451938454
58.12093179943089
62.10330731777013
57.96908091328403
62.164047672228904
56.770936933149564
63.97255123780149
54.4020631092591
59.052582526644414
54.462803463717826
60.540721210883284
61.75552830005785
57.864263313406695
58.22870544015904
63.39551787044356
66.58438647952686
59.686473947168565
65.1873583269761
59.990175719462236
62.71366690320825
55.846124548079345
61.8329317635567
58.2149983719698
57.61147712867499
50.683194419087314
59.12998599014323
52.049852394408745
51.44244884982144
58.0366596098861
58.91739474953766
53.021698065748396
59.91961059810669
54.35798586384044
54.54020692721664
57.3381455336107
54.297245509381725
59.7373895347305
53.50762090141822
58.09739996434482
60.466273788235284
53.65947178756508
54.63131745890473
58.370731559409116
52.68762611622538
57.55073677421623
58.30999120495035
51.898001508261885
54.84390869951031
61.28626857342811
51.41207867259206
58.218880673262255
57.70258766036309
53.11280859743649
