value,real
8.748159314039007,8.0
10.239764633297114,9.0
6.653264557542897,5.0
5.1082802860034136,8.0
9.43035543068919,5.0
8.120998023721086,6.0
8.765541610002728,9.0
10.931200644741324,9.0
8.29457899634486,5.0
9.980434548023808,9.0
5.908033690454843,4.0
4.624316206309807,8.0
8.945731646114055,4.0
8.203914547847504,4.0
14.648483519942573,7.0
10.321682176797552,4.0
5.513829049852809,8.0
5.347945451456191,8.0
16.913905432690303,4.0
5.785012400234315,4.0
8.237242984581052,7.0
14.72595952819588,8.0
12.971468218391681,4.0
8.320967392391118,7.0
11.125925441516756,4.0
14.146255606267317,7.0
9.468557163538556,4.0
4.302920913593439,6.0
14.228052521319572,3.0
5.266661559635359,4.0
5.359467170896863,6.0
22.164210148416135,3.0
7.262890157143417,6.0
17.852880092082316,7.0
17.70420470894886,3.0
14.948920281505206,3.0
18.39116106141591,6.0
13.51471373372711,6.0
23.353172938111413,3.0
10.969223837037958,6.0
15.94925739724993,3.0
6.2961390577257035,3.0
10.850128176902523,6.0
18.637545211029725,2.0
6.3233869631991695,5.0
23.491012225742974,2.0
5.610997814350064,6.0
15.234955983429646,5.0
29.271449418097717,3.0
18.770190183558377,5.0
8.414295812931556,2.0
4.955051838282245,2.0
8.696147586607289,5.0
19.5666587964338,4.0
24.291210404220042,2.0
3.739929927977194,2.0
7.715155148764801,5.0
26.40134297558729,2.0
5.453939778247822,5.0
19.8502700878733,2.0
3.7187979477659496,5.0
14.253980069187765,2.0
15.53409550151537,5.0
29.768098747561723,5.0
16.971715238887043,2.0
6.174767895882049,6.0
28.4010779384947,2.0
4.664166720289842,2.0
19.20289111668017,4.0
34.90402639497316,2.0
23.656508681406827,6.0
33.573144361260425,5.0
35.35135312604443,2.0
9.84895438494867,5.0
27.541666184817654,2.0
12.389597099600742,2.0
8.371477876949136,7.0
30.73241808272029,3.0
21.88811391277959,6.0
28.4010779384947,3.0
18.973406828599806,6.0
32.062563727613195,3.0
14.99537833174325,6.0
31.08246440612372,7.0
30.113872968028446,2.0
14.533649568714626,6.0
31.551508699739905,3.0
14.327968900267305,2.0
6.559033067308796,7.0
33.77369004668468,8.0
32.418113525685825,3.0
19.716039255139545,8.0
36.66254416744387,3.0
16.441458559987186,6.0
33.65331424221205,3.0
12.389597099600742,7.0
41.52164162882771,3.0
15.463369392844267,7.0
34.74181015884376,3.0
20.859474858389518,3.0
12.77494190303182,6.0
40.715898780026805,4.0
18.491976351617005,7.0
46.197958363020334,3.0
18.66885800877121,7.0
43.228149006598414,4.0
15.889745784072776,9.0
31.787006754096524,5.0
9.830256612155225,9.0
31.043496260959174,9.0
37.86271599085184,4.0
20.10367558427585,5.0
20.67629818096614,10.0
40.54670496484632,5.0
21.861575266578708,10.0
35.066482949795486,5.0
14.648483519942573,9.0
36.95124210158401,7.0
11.16932148664256,10.0
31.983744869891073,6.0
7.5883907650210745,10.0
30.113872968028446,11.0
37.65502449413284,6.0
11.781447425787704,8.0
15.25201154221591,11.0
40.16659830574578,9.0
18.240297222707966,13.0
32.062563727613195,11.0
17.44319867476357,15.0
28.32590584407244,11.0
17.098595322354868,14.0
33.45301123897605,11.0
19.151816365705123,15.0
28.589370204385602,13.0
18.79555215215018,17.0
29.34763903475998,16.0
26.620399604907934,14.0
16.369067041990682,15.0
24.08122081352028,13.0
18.31567499193297,13.0
16.780948594081245,16.0
29.883182033367063,16.0
29.081325577922076,15.0
17.319830191195365,17.0
21.04310763326901,17.0
29.768098747561723,19.0
24.388410881792996,19.0
27.615952824724747,22.0
18.947964827482974,20.0
20.199922609682627,25.0
19.844992803555,21.0
34.0551264849234,24.0
22.207211052646084,22.0
27.245379782515425,28.0
22.714752026145895,22.0
33.21318664686342,30.0
23.278800916789606,25.0
36.128145680716806,30.0
26.57901740445706,24.0
34.86344971453741,32.0
25.179085590803396,25.0
38.32071504395238,25.0
38.36242350254831,34.0
29.096725325423186,25.0
32.65592413410035,36.0
27.241112606031734,27.0
36.9099597583728,40.0
30.956716985086853,28.0
35.67779523953305,42.0
29.48528316036137,46.0
33.089586644246744,29.0
36.53901708238496,47.0
31.51161685689435,29.0
38.738328879144554,51.0
33.916864791237224,29.0
35.43287669883113,31.0
38.57114298238274,55.0
33.53114554884573,58.0
37.02710576106282,32.0
33.974636616265315,34.0
35.55527102977305,59.0
35.20650277593161,34.0
40.58898875841619,61.0
38.128339159265394,35.0
39.492909974371486,65.0
38.155060197298894,68.0
38.3152411712704,35.0
37.36478308214668,38.0
42.032209870847495,71.0
40.94452958071344,40.0
49.406541612877476,76.0
43.36029455328824,76.0
41.92130362176506,38.0
48.88523987758355,79.0
48.10091809205531,40.0
55.26910102381963,80.0
50.23171235155555,44.0
61.83467452174736,85.0
51.383172345488525,46.0
65.14773448710147,83.0
51.122319456697795,44.0
70.1565243483073,43.0
69.32642190252464,78.0
50.34727075132729,79.0
51.52271711941057,45.0
69.77984575366273,41.0
68.1102253197194,75.0
49.021863319649235,73.0
47.42513891982708,43.0
69.43991898952486,73.0
49.553775618143966,42.0
73.41971407290002,67.0
49.405623164616024,43.0
68.52940676790264,44.0
70.23172852997558,71.0
51.323171224126625,70.0
51.740703269455466,45.0
75.08353137149254,71.0
52.2883767031856,44.0
72.39215408312656,74.0
53.46391781376077,47.0
73.82041738769482,47.0
72.68682650379012,72.0
53.14671882850984,47.0
74.07450243536768,79.0
53.014978424923974,76.0
54.24883887614132,46.0
72.20755566574155,75.0
52.307744408394214,45.0
71.54034765487927,79.0
55.233492870316795,48.0
77.8276631342246,48.0
74.18317634542169,75.0
54.534512394534715,74.0
58.010674654330096,50.0
87.01052173835134,75.0
57.93922212738756,47.0
87.06345656465956,76.0
54.7816272854105,48.0
78.06877378009258,76.0
53.37102772626916,48.0
72.28143417874736,75.0
53.40822416920946,49.0
74.07450243536768,48.0
75.51226783581191,78.0
55.40484197906534,79.0
55.60866786445054,50.0
77.41227631113694,50.0
80.95474681908092,83.0
56.40443259804379,51.0
79.4290515547851,81.0
56.56628939757217,49.0
62.57584320152697,81.0
51.7709644485601,50.0
61.35375373112453,81.0
53.30972956285439,50.0
55.3989099153535,77.0
48.12351934629897,51.0
57.555975446282204,80.0
49.127046595383305,80.0
48.684321738208716,52.0
56.004166747370014,51.0
57.25480899038853,78.0
49.82428788842523,50.0
58.671808138995445,80.0
50.76025018400636,83.0
50.885813226172075,51.0
55.009374178792356,83.0
50.71828483584365,52.0
58.414719659162564,84.0
50.16771000986414,52.0
56.09055822299223,52.0
59.441465334690655,82.0
50.274312042055755,84.0
50.948407143601926,53.0
56.47907475957666,81.0
49.58616712716858,51.0
55.312374789165986,52.0
56.392773268248035,81.0
49.01686278212304,83.0
51.09397216842488,50.0
60.59101532562114,82.0
48.662046696393425,52.0
56.26328257020928,52.0
55.52868097974883,80.0
49.888945182998896,80.0
49.127046595383305,51.0
55.3989099153535,81.0
53.48166916910631,53.0
62.785646796216824,55.0
63.87203971117694,83.0
55.7937905331207,81.0
53.33377742866405,52.0
74.18317634542169,83.0
55.02608062526271,52.0
78.06877378009258,85.0
54.88690264678783,55.0
60.88799796611492,54.0
73.05395786509544,82.0
53.85037415511441,53.0
73.3466744641657,85.0
54.799176521451116,82.0
52.749527030974185,54.0
70.00598360007967,53.0
70.19413198457272,81.0
54.587689560873,81.0
52.327098827271456,54.0
67.88111227519862,54.0
51.18883281383405,80.0
49.23555879626754,54.0
67.38361049446223,83.0
50.92016716233025,52.0
61.71719198400668,76.0
49.27814941376987,54.0
64.17702249238027,81.0
50.85926870346967,80.0
51.93749062259473,56.0
65.57363132648271,58.0
62.460743980899124,83.0
51.122319456697795,80.0
51.72095206471993,57.0
66.19165252368497,85.0
54.71129454964897,58.0
69.13705505027005,60.0
83.1762018325829,85.0
57.41616446584595,90.0
60.257711343830366,61.0
85.3032996182081,88.0
60.53887395927225,60.0
86.95750731665262,94.0
61.6514434716902,60.0
89.99148886306563,59.0
91.43504286969271,91.0
62.25651491157565,60.0
92.74609899475281,92.0
63.75722483998484,61.0
97.031134223234,93.0
64.73567200856597,63.0
98.00343723455748,95.0
65.02909867503656,63.0
96.3520543875376,96.0
64.9397062750247,97.0
66.93724923719112,62.0
99.09588588739462,100.0
67.31502004516105,64.0
99.28700628770713,65.0
99.89942515642961,100.0
68.51687411508678,67.0
99.3207109570337,99.0
70.11662111106425,100.0
70.30198430594378,67.0
97.90944242554707,65.0
97.91888706784447,99.0
70.23646041265825,68.0
99.30307628360215,96.0
69.12902108519924,67.0
96.61465993135991,99.0
73.5703701185005,65.0
96.74915012820587,98.0
74.14916323864306,100.0
74.49163671037886,68.0
96.32809775231283,69.0
96.280361783664,101.0
74.69663083547358,98.0
74.75863216807778,70.0
96.00125504379406,69.0
97.97515293532076,105.0
75.72248389094389,102.0
76.8897300519096,71.0
97.77583462081863,72.0
97.48793916412126,105.0
77.17333664013091,69.0
100.27264005036072,102.0
77.7621411612801,102.0
77.30656420611072,74.0
100.65397129827326,72.0
100.69844603602746,104.0
77.33530857034805,104.0
77.91438715626,73.0
100.6109577400964,74.0
100.08685148665097,108.0
78.76001891090527,74.0
100.08685148665097,106.0
79.07967527601332,105.0
79.35620987878487,75.0
106.2630677482025,108.0
80.29516173210436,77.0
102.84753808754357,81.0
106.6917461354983,110.0
83.08780374039257,81.0
105.68982109603957,109.0
83.99006389133046,79.0
105.80997226978744,112.0
84.13484567040575,109.0
84.1095159730057,82.0
105.29594531034724,111.0
83.67577763737539,82.0
105.02290564665057,82.0
103.9258471552178,110.0
83.9380903719883,112.0
83.92408956919938,79.0
103.64608970230665,82.0
104.16203654201341,110.0
83.67750086809193,111.0
83.29515831534388,80.0
104.68021577865116,79.0
106.48750302749417,109.0
82.61452085450767,110.0
83.18603295608408,80.0
107.15167198065579,78.0
106.01117458971777,108.0
80.83048241124177,78.0
103.87742959355685,112.0
78.95234916383598,114.0
79.89793121189865,80.0
100.19504104434401,78.0
104.02439619723879,112.0
79.20036980113395,81.0
101.04472404238173,114.0
78.68393111589042,109.0
77.45277837917932,79.0
98.26228483352767,75.0
96.84033255666748,104.0
76.02605864665995,108.0
75.31967951371496,78.0
96.2145806740838,75.0
96.81548559139105,107.0
74.3092609062824,71.0
96.87424311995257,104.0
74.07673514776363,96.0
73.87486138277183,72.0
97.21667434672838,70.0
99.28135575759633,98.0
71.7212674560315,92.0
66.66472757668784,67.0
95.22623109142452,97.0
68.46790305772527,70.0
97.93583771111216,78.0
98.80192833156255,108.0
69.29166647053398,101.0
66.50688795549424,71.0
90.60757785504283,66.0
85.60682042106274,94.0
64.04244823335326,64.0
81.64631357247563,90.0
62.9596461346759,59.0
81.88443256986493,84.0
60.790589322847424,81.0
57.02804214966008,57.0
63.9824572480056,75.0
52.615818176540145,55.0
56.26057252487409,73.0
51.48291265770209,54.0
58.18453141739031,51.0
55.672439160338556,70.0
50.09866903738408,49.0
54.26365124104254,64.0
49.21424489169692,46.0
52.626815461345814,62.0
46.020195963187895,46.0
52.9379166698554,61.0
47.20149457795125,47.0
50.76836677895891,59.0
46.043197695083414,54.0
43.42597827951091,44.0
47.78608795900519,41.0
